"","id","gender","education","iq"
"801",801,"male","high",81.4098617382898
"802",802,"female","high",136.285108979803
"803",803,"female","low",88.9749404571244
"804",804,"male","average",102.203770499416
"805",805,"female","average",115.701466243269
"806",806,"male","low",96.2402053247632
"807",807,"male","average",109.347079653345
"808",808,"male","low",101.864241387243
"809",809,"male","low",86.2178793751646
"810",810,"male","average",89.8961770300141
"811",811,"female","low",82.8025699419717
"812",812,"female","high",101.824090996872
"813",813,"female","average",98.6692313690362
"814",814,"female","average",85.4342792311141
"815",815,"female","high",96.7860204703542
"816",816,"male","average",113.109696394137
"817",817,"female","none",105.2827242363
"818",818,"female","low",112.348757234796
"819",819,"female","low",100.553294300477
"820",820,"female","average",113.320190651972
"821",821,"female","low",67.9474312591565
"822",822,"female","average",91.7192125574817
"823",823,"male","average",95.0304033756485
"824",824,"female","low",100.278094562781
"825",825,"female","low",67.9730598853045
"826",826,"female","none",128.257100824389
"827",827,"male","low",119.260096468192
"828",828,"male","low",103.213168602653
"829",829,"female","low",119.583158597564
"830",830,"male","low",97.1150964805808
"831",831,"male","low",114.289443489744
"832",832,"male","average",117.321604109299
"833",833,"female","low",119.692587973353
"834",834,"male","average",95.795754706905
"835",835,"male","average",96.8380306244297
"836",836,"female","average",130.743230670043
"837",837,"female","low",73.3387885494664
"838",838,"male","high",114.28863671269
"839",839,"female","none",117.256827497439
"840",840,"female","low",63.1836959128295
"841",841,"female","high",95.1658839208275
"842",842,"male","high",130.57218419795
"843",843,"male","low",102.003989248669
"844",844,"male","average",92.7295031589578
"845",845,"female","average",85.1296839798967
"846",846,"male","low",92.3362567970597
"847",847,"male","low",113.254226524772
"848",848,"female","low",105.663216061231
"849",849,"female","high",111.843309570629
"850",850,"male","low",92.9009215088589
"851",851,"male","average",90.8845741017833
"852",852,"female","high",81.3195515239898
"853",853,"male","low",108.871698783158
"854",854,"female","average",122.359406923338
"855",855,"male","high",95.8764694727923
"856",856,"male","low",119.454786158317
"857",857,"male","average",100.139396940845
"858",858,"male","none",91.0545461679355
"859",859,"female","average",112.407896896608
"860",860,"male","none",73.0285872273332
"861",861,"female","none",84.0000190513003
"862",862,"female","high",123.267961245218
"863",863,"female","low",112.271735180603
"864",864,"male","low",103.525437118236
"865",865,"female","low",95.275377471008
"866",866,"female","high",104.677277113235
"867",867,"female","low",54.3329496656172
"868",868,"female","low",85.8366785550606
"869",869,"female","average",85.2303953250796
"870",870,"male","low",100.872389825991
"871",871,"male","high",114.187113402432
"872",872,"female","high",71.4710128840798
"873",873,"female","low",90.5386862902413
"874",874,"male","high",84.9800193461294
"875",875,"male","average",100.889316565068
"876",876,"female","high",100.319934973781
"877",877,"female","low",78.5099432306753
"878",878,"male","average",74.9235302441377
"879",879,"female","high",99.8656012014301
"880",880,"female","average",119.343032830183
"881",881,"female","high",87.6912808007681
"882",882,"female","high",131.995414006709
"883",883,"male","average",95.3328137649904
"884",884,"female","high",78.9653734179984
"885",885,"female","high",87.007495453678
"886",886,"male","low",98.7153329714698
"887",887,"male","low",99.9063076461397
"888",888,"male","low",115.855991829064
"889",889,"male","high",107.345702341134
"890",890,"female","high",92.046658226008
"891",891,"male","low",126.637466988616
"892",892,"male","average",115.011657599491
"893",893,"female","average",94.3666451510636
"894",894,"female","average",86.2780704888258
"895",895,"male","average",121.33269559909
"896",896,"male","high",108.23956308317
"897",897,"female","average",113.739407841951
"898",898,"male","low",100.148512536456
"899",899,"female","high",133.160993306577
"900",900,"female","high",97.868026615179
"901",901,"female","low",104.788894958107
"902",902,"female","low",81.0177362233196
"903",903,"female","average",91.0136948731853
"904",904,"female","low",101.723150398172
"905",905,"female","average",89.3526975699224
"906",906,"female","none",125.601944901139
"907",907,"male","low",109.204549906912
"908",908,"male","low",118.968978536247
"909",909,"female","average",63.4839926536813
"910",910,"male","low",72.2933829257923
"911",911,"male","average",62.1276893627419
"912",912,"male","low",110.845827512483
"913",913,"male","none",131.02789575601
"914",914,"male","high",58.6325554491462
"915",915,"female","high",104.400201344177
"916",916,"male","high",121.41439807366
"917",917,"female","none",121.779263027877
"918",918,"male","average",124.091192630232
"919",919,"male","low",103.706915715028
"920",920,"female","low",81.7538568543367
"921",921,"male","high",111.966344370568
"922",922,"male","none",94.8360722508593
"923",923,"male","none",74.1074464010763
"924",924,"male","low",99.837230695691
"925",925,"female","average",95.5554269204621
"926",926,"male","high",91.23905141954
"927",927,"male","low",128.213591884822
"928",928,"female","average",60.1573066891685
"929",929,"male","low",106.197110037128
"930",930,"female","average",157.622227470076
"931",931,"male","average",112.796551797976
"932",932,"male","none",129.185134475536
"933",933,"male","high",96.6529556028093
"934",934,"male","none",104.323283633118
"935",935,"female","high",98.735392114576
"936",936,"male","low",88.22745370666
"937",937,"female","low",149.858783404102
"938",938,"female","low",71.1740205145653
"939",939,"male","low",80.376200668023
"940",940,"female","high",90.0242100873806
"941",941,"male","average",103.13796607724
"942",942,"male","average",136.322874238762
"943",943,"male","low",116.662720544239
"944",944,"female","low",88.9530544937378
"945",945,"male","high",81.3087669104669
"946",946,"male","average",87.9677107427183
"947",947,"female","low",105.69356941387
"948",948,"female","high",113.603450282102
"949",949,"male","average",93.2207875530256
"950",950,"female","low",47.6691163146466
"951",951,"female","low",67.0701041982198
"952",952,"female","average",92.4159282896478
"953",953,"female","low",103.338049719091
"954",954,"male","high",123.126223138393
"955",955,"male","average",102.078565582511
"956",956,"female","average",121.238301607272
"957",957,"male","average",116.421820241065
"958",958,"male","high",114.739094477234
"959",959,"female","high",113.543361864085
"960",960,"female","high",92.8822229813101
"961",961,"female","average",91.3775341784454
"962",962,"female","high",110.992137692393
"963",963,"male","low",74.8574596655311
"964",964,"male","high",123.861140338816
"965",965,"male","low",114.668932463948
"966",966,"male","high",104.442189099879
"967",967,"male","low",92.8436710866139
"968",968,"male","low",115.683510563096
"969",969,"female","high",93.4788804709671
"970",970,"male","low",107.309044088887
"971",971,"female","average",87.0708310717516
"972",972,"male","average",86.8420947538632
"973",973,"male","average",108.537895795045
"974",974,"male","average",107.67175815169
"975",975,"male","low",112.849971316904
"976",976,"female","low",95.5439751146178
"977",977,"male","low",95.4609545198296
"978",978,"male","average",127.558916620206
"979",979,"female","high",97.7358251501104
"980",980,"female","low",110.645058503882
"981",981,"male","average",85.8252874834062
"982",982,"female","low",64.498850539109
"983",983,"female","average",115.992507910657
"984",984,"male","high",92.6995971910954
"985",985,"female","average",109.210020642625
"986",986,"female","low",115.681831208882
"987",987,"male","high",91.858222003346
"988",988,"male","low",80.84525162374
"989",989,"female","low",105.640228059458
"990",990,"female","high",89.4494756597627
"991",991,"male","high",88.9842847069393
"992",992,"female","low",106.253674856517
"993",993,"female","high",97.6570585186816
"994",994,"female","high",120.242604489187
"995",995,"male","low",84.3532198333453
"996",996,"male","low",96.5040671878039
"997",997,"female","average",140.558122616737
"998",998,"female","low",71.8536165910565
"999",999,"female","average",72.1284588739763
"1000",1000,"male","low",87.8094120570522
"1001",1001,"male","high",94.1104790294095
"1002",1002,"male","low",109.281050300198
"1003",1003,"male","high",69.2588427023732
"1004",1004,"male","average",119.723083498215
"1005",1005,"female","average",112.604442980113
"1006",1006,"male","low",101.146876229034
"1007",1007,"female","average",92.367890733574
"1008",1008,"male","high",87.3362648446396
"1009",1009,"male","low",98.6417405706213
"1010",1010,"female","high",138.438580209556
"1011",1011,"female","average",104.597251574197
"1012",1012,"female","average",104.341585651221
"1013",1013,"male","low",56.6710190612696
"1014",1014,"male","low",111.581962387273
"1015",1015,"female","low",88.289885829999
"1016",1016,"female","high",99.4553964666698
"1017",1017,"male","low",97.3543844604863
"1018",1018,"male","low",87.7142969220048
"1019",1019,"male","high",122.225436519227
"1020",1020,"female","low",123.763095462294
"1021",1021,"male","high",96.1172331124783
"1022",1022,"male","low",74.5475270010078
"1023",1023,"male","low",84.7227072923886
"1024",1024,"female","low",138.845189570551
"1025",1025,"male","low",75.2134446296517
"1026",1026,"female","average",100.978860680989
"1027",1027,"male","average",85.8107823028065
"1028",1028,"male","low",78.1098790824709
"1029",1029,"female","none",112.468178697114
"1030",1030,"male","high",108.836657032605
"1031",1031,"female","none",98.6561036749268
"1032",1032,"female","low",126.257924822646
"1033",1033,"male","low",106.636472370506
"1034",1034,"male","low",105.829264098441
"1035",1035,"male","average",130.635124909677
"1036",1036,"male","average",130.216596953745
"1037",1037,"male","none",54.7644275035984
"1038",1038,"male","average",83.0545940312452
"1039",1039,"male","average",119.508117910806
"1040",1040,"female","low",124.831363568767
"1041",1041,"female","none",94.5456725816405
"1042",1042,"female","low",136.157186653339
"1043",1043,"female","average",117.118444571593
"1044",1044,"male","average",106.110934425761
"1045",1045,"female","high",101.037192004947
"1046",1046,"male","low",115.447986111514
"1047",1047,"male","average",72.8217038734103
"1048",1048,"female","high",93.5221597292008
"1049",1049,"female","none",71.5787179218057
"1050",1050,"female","low",84.3059439940579
"1051",1051,"male","high",100.971544379092
"1052",1052,"male","low",124.094030415837
"1053",1053,"male","low",87.4217532907001
"1054",1054,"male","high",111.704316555652
"1055",1055,"male","low",91.9432184895397
"1056",1056,"female","high",118.689337869162
"1057",1057,"male","average",108.759594647801
"1058",1058,"male","average",97.7866060325295
"1059",1059,"female","low",77.0475028076596
"1060",1060,"male","low",106.101882038402
"1061",1061,"female","low",119.419874037397
"1062",1062,"male","high",57.9044120904074
"1063",1063,"female","low",73.6951886713885
"1064",1064,"male","low",91.2391314589796
